year,quarter,instruction_start,instruction_end,holidays
2024,Fall,Sep 26 2024,Dec 06 2024,Nov 11 2024; Nov 28 2024; Nov 29 2024
2025,Winter,Jan 06 2025,Mar 14 2025,Jan 20 2025; Feb 17 2025
2025,Spring,Mar 31 2025,Jun 06 2025,May 26 2025
2025,Summer A,Jun 23 2025,Aug 1 2025,Jul 4 2025
2025,Summer B,Aug 4 2025,Sep 12 2025,Sep 1 2025
2025,Fall,Sep 25 2025,Dec 05 2025,Nov 11 2025; Nov 27 2025; Nov 28 2025
2026,Winter,Jan 05 2026,Mar 13 2026,Jan 19 2026; Feb 16 2026
2026,Spring,Mar 30 2026,Jun 05 2026,May 25 2026
2026,Summer A,Jun 19 2026,Jul 29 2026,Jun 20 2026; Jul 4 2026
2026,Summer B,Aug 1 2026,Sep 11 2026,Sep 7 2026
2026,Fall,Sep 24 2026,Dec 04 2026,Nov 11 2026; Nov 26 2026; Nov 27 2026
2027,Winter,Jan 04 2027,Mar 12 2027,Jan 18 2027; Feb 15 2027
2027,Spring,Mar 29 2027,Jun 04 2027,May 31 2027
2027,Summer A,Jun 21 2027,Jul 30 2027,Jul 4 2027
2027,Summer B,Aug 2 2027,Sep 10 2027,Sep 6 2027
2027,Fall,Sep 23 2027,Dec 03 2027,Nov 11 2027; Nov 25 2027; Nov 26 2027
2028,Winter,Jan 10 2028,Mar 17 2028,Jan 17 2028; Feb 21 2028
2028,Spring,Apr 03 2028,Jun 09 2028,May 29 2028
2028,Summer A,Jun 19 2028,Jul 28 2028,Jul 4 2028
2028,Summer B,Jul 31 2028,Sep 8 2028,Sep 4 2028
2028,Fall,Sep 28 2028,Dec 08 2028,Nov 10 2028; Nov 23 2028; Nov 24 2028
2029,Winter,Jan 08 2029,Mar 16 2029,Jan 15 2029; Feb 19 2029
2029,Spring,Apr 02 2029,Jun 08 2029,May 28 2029
2029,Summer A,Jun 24 2029,Aug 2 2029,Jul 4 2029
2029,Summer B,Aug 5 2029,Sep 13 2029,Sep 2 2029
2029,Fall,Sep 27 2029,Dec 07 2029,Nov 12 2029; Nov 22 2029; Nov 23 2029
2030,Winter,Jan 07 2030,Mar 15 2030,Jan 21 2030; Feb 18 2030
2030,Spring,Apr 01 2030,Jun 07 2030,May 27 2030
2030,Summer A,Jun 23 2030,Aug 1 2030,Jul 4 2030
2030,Summer B,Aug 4 2030,Sep 12 2030,Sep 1 2030
2030,Fall,Sep 26 2030,Dec 06 2030,Nov 11 2030; Nov 28 2030; Nov 29 2030
2031,Winter,Jan 06 2031,Mar 14 2031,Jan 20 2031; Feb 17 2031
2031,Spring,Mar 31 2031,Jun 06 2031,May 26 2031
2031,Summer A,Jun 22 2031,Jul 31 2031,Jul 4 2031
2031,Summer B,Aug 3 2031,Sep 11 2031,Sep 1 2031
2031,Fall,Sep 25 2031,Dec 05 2031,Nov 11 2031; Nov 27 2031; Nov 28 2031
2032,Winter,Jan 05 2032,Mar 12 2032,Jan 19 2032; Feb 16 2032
2032,Spring,Mar 29 2032,Jun 04 2032,May 31 2032
2032,Summer A,Jun 21 2032,Jul 30 2032,Jul 4 2032
2032,Summer B,Aug 2 2032,Sep 10 2032,Sep 6 2032
2032,Fall,Sep 23 2032,Dec 03 2032,Nov 11 2032; Nov 25 2032; Nov 26 2032
2033,Winter,Jan 03 2033,Mar 11 2033,Jan 17 2033; Feb 20 2033
2033,Spring,Mar 28 2033,Jun 03 2033,May 30 2033
2033,Summer A,Jun 20 2033,Jul 29 2033,Jul 4 2033
2033,Summer B,Aug 1 2033,Sep 9 2033,Sep 5 2033
2033,Fall,Sep 22 2033,Dec 02 2033,Nov 11 2033; Nov 24 2033; Nov 25 2033
2034,Winter,Jan 09 2034,Mar 17 2034,Jan 16 2034; Feb 20 2034
2034,Spring,Apr 03 2034,Jun 09 2034,May 29 2034
2034,Summer A,Jun 22 2034,Aug 1 2034,Jul 4 2034
2034,Summer B,Aug 5 2034,Sep 13 2034,Sep 1 2034
